,train,val,test
0,pca_55820,pca_55833,pca_55855
1,pca_58347,pca_2174,pca_55816
2,pca_58826,pca_53321,pca_55849
3,pca_57180,pca_55814,pca_57533
4,pca_56436,pca_2484,pca_58345
5,pca_26640,pca_54089,pca_55857
6,pca_54077,pca_55851,pca_56382
7,pca_57574,pca_57862,pca_58261
8,pca_54916,pca_53782,pca_58341
9,pca_57518,pca_33708,pca_54853
10,pca_57870,pca_21674,pca_58339
11,pca_54001,pca_59060,pca_32022
12,pca_55853,pca_35172,pca_54868
13,pca_53556,pca_55866,pca_58399
14,pca_55802,pca_58160,pca_56440
15,pca_58304,pca_58828,pca_57572
16,pca_58306,pca_55839,pca_59030
17,pca_2241,pca_35230,pca_57216
18,pca_58363,pca_22892,pca_55841
19,pca_53314,pca_19300,pca_58401
20,pca_33576,pca_59010,pca_58419
21,pca_33810,pca_695,pca_54909
22,pca_58950,pca_53329,pca_3287
23,pca_19244,pca_59062,pca_58291
24,pca_54839,pca_58427,
25,pca_54910,pca_54855,
26,pca_59018,pca_57545,
27,pca_55862,pca_57524,
28,pca_42717,pca_58328,
29,pca_58252,pca_30440,
30,pca_53331,pca_57565,
31,pca_21769,pca_58330,
32,pca_26148,pca_26840,
33,pca_57801,pca_58281,
34,pca_3661,,
35,pca_57864,,
36,pca_55836,,
37,pca_56459,,
38,pca_22925,,
39,pca_58956,,
40,pca_57178,,
41,pca_56428,,
42,pca_22534,,
43,pca_57170,,
44,pca_55824,,
45,pca_53549,,
46,pca_22039,,
47,pca_57166,,
48,pca_58952,,
49,pca_57570,,
50,pca_58203,,
51,pca_57528,,
52,pca_26268,,
53,pca_57529,,
54,pca_153,,
55,pca_58393,,
56,pca_58301,,
57,pca_57880,,
58,pca_57876,,
59,pca_58438,,
60,pca_57522,,
61,pca_55838,,
62,pca_26152,,
63,pca_21532,,
64,pca_57513,,
65,pca_56461,,
66,pca_56398,,
67,pca_56412,,
68,pca_57858,,
69,pca_57670,,
70,pca_59026,,
71,pca_56410,,
72,pca_54845,,
73,pca_56390,,
74,pca_26197,,
75,pca_58838,,
76,pca_32884,,
77,pca_56320,,
78,pca_58954,,
79,pca_57174,,
80,pca_54851,,
81,pca_56384,,
82,pca_339,,
83,pca_56452,,
84,pca_59034,,
85,pca_25866,,
86,pca_51657,,
87,pca_55807,,
88,pca_26466,,
89,pca_50963,,
90,pca_22705,,
91,pca_55860,,
92,pca_58276,,
93,pca_33762,,
94,pca_58397,,
95,pca_33026,,
96,pca_56430,,
97,pca_30466,,
98,pca_3838,,
99,pca_54870,,
100,pca_58313,,
101,pca_2493,,
102,pca_55810,,
103,pca_15987,,
104,pca_56432,,
105,pca_2170,,
106,pca_41268,,
107,pca_55822,,
108,pca_58991,,
109,pca_55858,,
110,pca_55868,,
111,pca_57515,,
112,pca_53448,,
113,pca_58199,,
114,pca_51654,,
115,pca_58423,,
116,pca_55826,,
117,pca_59004,,
118,pca_54848,,
119,pca_2229,,
120,pca_51455,,
121,pca_57164,,
122,pca_58797,,
